time,left,right
248.12598,6.099987,5.5855303
248.13098,5.9970956,5.600229
248.13599,6.1661315,5.556133
248.14099,5.9823966,5.372398
248.14594,6.1881795,5.7692647
248.15106,6.158782,5.5745063
248.15607,6.1293845,5.5267353
248.16107,6.122035,5.6406507
248.16608,6.1293845,5.70312
248.17108,6.169806,5.504687
248.17609,6.107336,5.504687
248.18109,6.041192,5.5377593
248.1861,6.324143,5.7104697
248.1911,6.2837214,5.70312
248.1961,6.1881795,5.6443253
248.20111,6.1514325,5.739867
248.20612,6.217577,5.4789643
248.21106,6.0228186,5.504687
248.21606,6.107336,5.53041
248.22107,6.1293845,5.59288
248.22607,6.217577,5.5487833
248.23108,6.1404085,5.5487833
248.23608,6.0779386,5.5745063
248.24109,6.158782,5.7104697
248.2461,6.133059,5.460591
248.2511,6.1404085,5.6296263
248.2561,6.0558906,5.4532413
248.26111,6.133059,5.4385424
248.26611,6.122035,5.460591
248.27112,6.0558906,5.5965543
248.27606,5.930951,5.5120363
248.28107,5.9015536,5.423844
248.2862,6.0558906,5.70312
248.2912,6.048541,5.578181
248.2962,5.956674,5.5965543
248.30121,6.1183605,5.5451083
248.30621,5.993421,5.600229
248.31122,6.217577,5.4385424
248.31622,6.206553,5.6884217
248.32123,6.1257095,5.659024
248.32623,6.1257095,5.6443253
248.33124,5.9493246,5.5708313
248.33624,6.122035,5.398121
248.34119,6.2249265,5.434868
248.34619,6.0779386,5.5745063
248.3512,6.250649,5.625952
248.3562,5.978722,5.600229
248.3612,6.085288,5.4973373
248.36621,6.0191436,5.59288
248.37122,6.1293845,5.603904
248.37622,6.1771555,5.7325177
248.38123,6.085288,5.70312
248.38623,6.147758,5.5708313
248.39124,5.930951,5.515711
248.39624,6.0338426,5.6186023
248.40125,6.048541,5.6884217
248.40619,6.2212515,5.7839637
248.4112,6.2726974,5.636976
248.4162,6.06324,5.8537827
248.42133,6.0191436,5.5965543
248.42633,6.1514325,5.692096
248.43134,6.1734805,5.5855303
248.43634,6.0705895,5.504687
248.44135,6.096312,5.5598073
248.44635,6.0228186,5.636976
248.45135,6.111011,5.5487833
248.45636,6.037517,5.5120363
248.46136,5.9272766,5.265832
248.46637,6.0779386,5.614928
248.47137,5.967698,5.5010123
248.47632,5.993421,5.53041
248.48132,6.3425164,5.670048
248.48633,6.239625,5.4311934
248.49133,5.8648067,5.434868
248.49634,5.952999,5.6296263
248.50134,6.122035,5.6516747
248.50635,6.144083,5.7067947
248.51135,6.111011,5.6222773
248.51636,5.9346256,5.567157
248.52136,6.0191436,5.5487833
248.52637,5.905228,5.5745063
248.53131,5.9236016,5.2878804
248.53632,6.052216,5.725168
248.54132,6.059565,5.625952
248.54633,6.0779386,5.670048
248.55145,5.989746,5.6884217
248.55646,6.191854,5.445892
248.56146,5.9823966,5.420169
248.56647,5.989746,5.7104697
248.57147,5.989746,5.445892
248.57648,6.1734805,5.5340843
248.58148,6.1257095,5.471615
248.58649,6.144083,5.692096
248.59149,5.9750476,5.82071
248.59644,5.8758307,5.7913127
248.60144,6.1514325,5.552458
248.60645,5.9383006,5.600229
248.61145,6.0448666,5.6406507
248.61646,6.111011,5.4973373
248.62146,6.074264,5.3099284
248.62646,5.835409,5.5598073
248.63147,5.9860716,5.317278
248.63647,5.9970956,5.670048
248.64148,6.085288,5.5708313
248.64648,6.06324,5.556133
248.65149,5.9603486,5.508362
248.6565,5.9383006,5.6075783
248.66144,5.8795056,5.611253
248.66644,5.8868546,5.76559
248.67145,6.107336,5.5120363
248.67657,6.085288,5.648
248.68158,6.0301676,5.4863133
248.68658,6.041192,5.70312
248.69159,5.8537827,5.269507
248.6966,5.930951,5.4973373
248.7016,6.147758,5.5487833
248.7066,6.0338426,5.6663733
248.71161,6.085288,5.5745063
248.71661,6.158782,5.46794
248.72162,5.94565,5.659024
248.72656,5.978722,5.2511334
248.73157,6.107336,5.6222773
248.73657,6.0228186,5.4311934
248.74158,5.9272766,5.589205
248.74658,5.94565,5.3356514
248.75159,5.964023,5.328302
248.75659,6.0705895,5.4311934
248.7616,5.989746,5.625952
248.7666,6.0779386,5.5230603
248.7716,6.0816135,5.515711
248.77661,5.964023,5.53041
248.78162,5.8978786,5.4164944
248.78662,5.813361,5.504687
248.79156,6.06324,5.636976
248.79663,5.956674,5.4863133
248.80157,5.941975,5.3687234
248.80658,6.29842,5.3687234
248.8117,5.94565,5.4899883
248.81671,5.9015536,5.482639
248.82172,6.0448666,5.423844
248.82672,5.964023,5.5598073
248.83173,6.041192,5.600229
248.83673,6.085288,5.5010123
248.84174,6.2359505,5.6957707
248.84674,5.964023,5.3209524
248.85175,5.9713726,5.670048
248.85669,6.099987,5.4385424
248.8617,6.0558906,5.6884217
248.8667,5.9750476,5.482639
248.8717,6.0669146,5.5965543
248.87671,6.004445,5.4275184
248.88171,6.099987,5.504687
248.88672,6.099987,5.519386
248.89172,6.2359505,5.7435417
248.89673,6.0191436,5.5120363
248.90173,6.111011,5.508362
248.90674,6.144083,5.681072
248.91174,6.155107,5.6626987
248.91669,6.158782,5.291555
248.92169,6.1036615,5.3944464
248.9267,6.1146855,5.6957707
248.9317,5.978722,5.445892
248.9367,6.0779386,5.504687
248.94183,6.048541,5.567157
248.94684,6.195529,5.6186023
248.95184,5.9823966,5.5340843
248.95685,6.217577,5.5340843
248.96185,6.1183605,5.556133
248.96686,5.9750476,5.4311934
248.97186,6.158782,5.4495664
248.97687,5.956674,5.515711
248.98181,6.0558906,5.3356514
248.98682,6.107336,5.504687
248.99182,6.048541,5.5377593
248.99683,6.026493,5.5120363
249.00183,6.1661315,5.4752893
249.00684,6.088963,5.5965543
249.01184,6.1624565,5.6737227
249.01685,5.8501077,5.3466754
249.02185,6.0338426,5.5267353
249.02686,6.085288,5.460591
249.03186,6.099987,5.504687
249.03687,6.1771555,5.5340843
249.04187,6.1293845,5.5267353
249.04681,6.1514325,5.648
249.05188,6.099987,5.4164944
249.05682,6.1036615,5.5120363
249.06183,6.1514325,5.5487833
249.06683,6.0558906,5.5965543
249.07196,6.1183605,5.6186023
249.07684,6.107336,5.482639
249.08197,5.978722,5.3797474
249.08698,6.2616735,5.5708313
249.09198,6.1036615,5.4789643
249.09698,6.041192,5.5377593
249.10199,6.1183605,5.4863133
249.107,6.06324,5.291555
249.11194,6.1992035,5.4275184
249.11694,5.9493246,5.6222773
249.12695,6.1734805,5.552458
249.13196,6.096312,5.184989
249.14697,5.956674,5.5010123
249.15198,6.1146855,5.4311934
249.16199,5.868481,5.339326
249.16699,6.0926375,5.5340843
249.17194,6.026493,5.5267353
249.17694,6.107336,5.3356514
249.18195,6.195529,5.409145
249.19196,6.0669146,5.5965543
249.19696,6.096312,5.567157
249.20197,6.1734805,5.6406507
249.20709,6.2469745,5.611253
249.2121,6.0779386,5.6516747
249.2171,6.1257095,5.5598073
249.2221,5.978722,5.5965543
249.22711,6.107336,5.5708313
249.23212,6.0558906,5.556133
249.23706,6.06324,5.4899883
249.24207,6.155107,5.5487833
249.24707,6.144083,5.614928
249.25208,6.011794,5.625952
249.26709,6.1992035,5.567157
249.2721,6.122035,5.6075783
249.2771,6.155107,5.482639
249.2821,6.1514325,5.4532413
249.28711,6.195529,5.4899883
249.29211,6.004445,5.184989
249.29712,6.18083,5.6186023
249.30206,6.041192,5.5267353
249.30713,6.1881795,5.625952
249.31708,6.0926375,5.5965543
249.32709,6.099987,5.6333013
249.33209,6.280047,5.4863133
249.33722,6.1183605,5.6333013
249.34222,5.9970956,5.4899883
249.34723,6.1992035,5.6443253
249.35724,6.133059,5.541434
249.36224,6.1514325,5.6222773
249.36719,6.1881795,5.515711
249.3722,5.9236016,5.5487833
249.3772,6.1514325,5.600229
249.3822,6.099987,5.614928
249.3872,6.280047,5.7104697
249.39221,6.2616735,5.7361927
249.39722,6.0558906,5.471615
249.40222,5.956674,5.4899883
249.40723,6.3167934,5.46794
249.41223,6.107336,5.504687
249.41724,6.107336,5.600229
249.42224,6.085288,5.4054704
249.42725,6.0816135,5.5120363
249.43219,5.9970956,5.5708313
249.4372,6.06324,5.611253
249.4422,6.085288,5.5487833
249.4472,6.184505,5.519386
249.45221,5.94565,5.59288
249.45721,5.9750476,5.6957707
249.46222,5.967698,5.567157
249.46735,6.00077,5.5340843
249.47235,6.026493,5.4642653
249.47736,6.122035,5.5598073
249.48236,6.048541,5.659024
249.48737,6.144083,5.6443253
249.49231,6.2102275,5.5340843
249.49738,6.0191436,5.4054704
249.50232,5.9750476,5.4311934
249.50732,6.1293845,5.6884217
249.51233,6.0191436,5.5120363
249.51733,6.1771555,5.636976
249.52234,6.0558906,5.5855303
249.52734,5.9015536,5.70312
249.53235,6.0705895,5.567157
249.53735,6.1661315,5.692096
249.54236,6.122035,5.6663733
249.54736,6.1183605,5.5267353
249.55237,6.0558906,5.7582407
249.55731,6.088963,5.5708313
249.56232,5.9970956,5.5377593
249.56732,6.0191436,5.824385
249.57233,5.857457,5.563482
249.57733,6.0228186,5.70312
249.58234,6.041192,5.600229
249.58734,6.0705895,5.6884217
249.59235,6.107336,5.739867
249.59747,6.0081196,5.5487833
249.60248,6.099987,5.681072
249.60748,6.06324,5.552458
249.61249,5.9970956,5.614928
249.6175,5.9823966,5.482639
249.62244,6.0191436,5.434868
249.62744,6.0338426,5.8978786
249.63245,5.930951,5.7214937
249.63745,6.111011,5.567157
249.64246,5.9125776,5.636976
249.64746,6.202878,5.761915
249.65247,6.0779386,5.70312
249.65747,5.967698,5.670048
249.66248,5.930951,5.5267353
249.66748,5.8060117,5.5708313
249.67249,6.059565,5.504687
249.67749,6.1146855,5.59288
249.6825,5.9272766,5.556133
249.68744,6.015469,5.600229
249.69244,5.9015536,5.53041
249.69745,5.872156,5.46794
249.70245,6.0558906,5.5230603
249.70746,6.0779386,5.5267353
249.71246,5.916252,5.3834224
249.71747,5.8170357,5.611253
249.72247,5.964023,5.4863133
249.72748,5.868481,5.5598073
249.7326,6.06324,5.611253
249.73761,6.1293845,5.5230603
249.74261,5.8501077,5.4863133
249.74762,5.9236016,5.4899883
249.75256,5.868481,5.4054704
249.75757,5.7104697,5.567157
249.76257,5.8758307,5.4422174
249.76758,5.813361,5.3944464
249.77258,5.7545657,5.445892
249.77759,5.7545657,5.4275184
249.7826,5.835409,5.4642653
249.7876,5.717819,5.2989044
249.7926,5.857457,5.3944464
249.7976,5.8537827,5.423844
249.80261,5.8427587,5.2254105
249.80762,5.772939,5.2254105
249.81262,5.692096,5.196013
249.81757,5.5818553,5.111495
249.82257,5.692096,5.173965
249.82758,5.6737227,5.2401094
249.83258,5.6186023,5.0931215
249.83759,5.7949877,5.207037
249.84259,5.5487833,5.074748
249.8476,5.692096,5.2033625
249.8526,5.5745063,5.0931215
249.8576,5.504687,5.1629405
249.86273,5.5120363,5.074748
249.86774,5.4642653,5.004929
249.87274,5.3430004,5.026977
249.87769,5.4054704,4.979206
249.88269,5.46794,4.883664
249.8877,5.59288,4.894688
249.8927,5.434868,4.931435
249.8977,5.372398,4.9975796
249.90271,5.4311934,5.0196276
249.90771,5.3797474,4.909387
249.91272,5.3834224,4.87264
249.91772,5.2878804,4.894688
249.92273,5.460591,4.905712
249.92773,5.434868,4.9608326
249.93274,5.280531,4.8064957
249.93774,5.35035,4.87264
249.94269,5.2143865,4.8322186
249.9477,5.387097,4.799146
249.9527,5.324627,4.7109537
249.9577,5.2842054,4.788122
249.9627,5.3466754,4.802821
249.96771,5.159266,4.659508
249.97272,5.2254105,4.7256527
249.97772,5.1666155,4.7330017
249.98273,5.0820975,4.7330017
249.98773,5.184989,4.670532
249.99286,5.0820975,4.6521587
249.99786,5.100471,4.703604
250.00287,5.291555,4.5749903
250.00787,5.1408925,4.6521587
250.01282,5.030652,4.6080623
250.01782,5.0527,4.534569
250.02283,4.946134,4.6154118
250.02783,4.8652906,4.5235443
250.03284,4.953483,4.497822
250.03784,4.9755316,4.556617
250.04285,4.8652906,4.505171
250.04785,4.898363,4.4574
250.05286,4.9608326,4.483123
250.05786,4.850592,4.439027
250.06287,4.894688,4.398605
250.06787,4.898363,4.398605
250.07281,4.9167366,4.350834
250.07782,4.861616,4.3214364
250.08282,4.799146,4.40228
250.08783,4.8322186,4.365533
250.09283,4.87264,4.4316773
250.09784,4.813845,4.3581834
250.10284,4.740351,4.361858
250.10785,4.7256527,4.365533
250.11285,4.681556,4.350834
250.11786,4.7219777,4.269991
250.12299,4.718303,4.3214364
250.12799,4.718303,4.3214364
250.133,4.729327,4.292039
250.13794,4.7440257,4.2626414
250.14294,4.6154118,4.2258945
250.14795,4.6852307,4.2258945
250.15295,4.659508,4.2258945
250.15796,4.6668572,4.1928225
250.16296,4.6411347,4.123003
250.16797,4.5749903,4.1891475
250.17297,4.5713153,4.196497
250.17798,4.659508,4.137702
250.18298,4.6117373,4.15975
250.18799,4.6301107,4.1781235
250.193,4.7109537,4.1928225
250.19794,4.556617,4.196497
250.20294,4.5639663,4.170774
250.20795,4.659508,4.2001715
250.21295,4.472099,4.1524005
250.21796,4.593364,4.314087
250.22296,4.4537253,4.281015
250.22797,4.494147,4.2038465
250.23297,4.4647493,4.255292
250.23798,4.4757733,4.1450515
250.24298,4.505171,4.1817985
250.24799,4.3728824,4.1083045
250.25299,4.4794483,4.1817985
250.25812,4.424328,4.123003
250.26306,4.3949304,4.1303525
250.26807,4.439027,4.15975
250.27307,4.40228,4.0605335
250.27808,4.306738,4.111979
250.28308,4.292039,4.0715575
250.28809,4.409629,4.078907
250.29309,4.376557,4.078907
250.2981,4.2957134,4.064208
250.3031,4.266316,4.016437
250.3081,4.2773404,3.9245698
250.31311,4.2883644,4.020112
250.31812,4.306738,4.0605335
250.32312,4.2773404,4.0127625
250.32806,4.1817985,4.078907
250.33307,4.292039,3.9245698
250.33807,4.2038465,3.9245698
250.34308,4.1303525,3.968666
250.34808,4.1891475,3.8804736
250.35309,4.1891475,3.9319193
250.3581,4.15975,3.8841484
250.3631,4.2295694,3.8621001
250.3681,4.170774,3.968666
250.37311,4.1340275,3.9061964
250.37811,4.0715575,3.9392686
250.38312,4.1303525,3.8621001
250.38824,4.1340275,3.946618
250.39319,4.0862565,3.7996304
250.3982,4.1450515,3.818004
250.4032,4.1046295,3.8069797
250.4082,4.067883,3.840052
250.41321,4.123003,3.792281
250.41821,4.0017385,3.8657749
250.42322,4.031136,3.6452935
250.42822,4.1303525,3.691227
250.43323,4.016437,3.6710162
250.43823,4.031136,3.691227
250.44324,3.9760156,3.573637
250.44824,4.027461,3.6710162
250.45319,4.089931,3.696739
250.45819,4.0862565,3.573637
250.4632,4.0017385,3.632432
250.4682,4.075232,3.6158957
250.4732,4.005413,3.637944
250.47821,3.9649916,3.5387273
250.48322,3.994389,3.5515888
250.48822,3.9907143,3.5993598
250.49323,3.9539673,3.5387273
250.49823,3.9613168,3.4927938
250.50323,3.8621001,3.399089
250.50824,3.9282446,3.5203538
250.51324,4.0127625,3.4725828
250.51831,3.920895,3.5387273
250.52338,3.9502928,3.489119
250.52832,3.9355938,3.505655
250.53333,3.8657749,3.505655
250.53833,3.9833648,3.5074925
250.54333,3.8694496,3.500143
250.54834,3.8841484,3.531378
250.55334,3.8914976,3.489119
250.55835,3.8804736,3.489119
250.56335,3.8584254,3.5185165
250.56836,3.8474014,3.399089
250.57336,3.770233,3.4395106
250.57837,3.8437266,3.4303238
250.58331,3.8731241,3.4009264
250.58832,3.8437266,3.388065
250.59332,3.7518594,3.3899024
250.59833,3.7242992,3.3641796
250.60333,3.8033051,3.3660169
250.60834,3.7996304,3.3476434
250.61334,3.781257,3.4707456
250.61835,3.7628834,3.3531554
250.62335,3.7536967,3.4192998
250.62836,3.8474014,3.4174626
250.63336,3.7886064,3.323758
250.63837,3.727974,3.2300532
250.64331,3.7536967,3.3696916
250.6485,3.7132752,3.2833364
250.65344,3.7555342,3.2961977
250.65845,3.7518594,3.3384566
250.66345,3.691227,3.2502642
250.66846,3.7040884,3.259451
250.67346,3.696739,3.2190292
250.67847,3.6820402,3.228216
250.68347,3.6250825,3.127162
250.68848,3.648968,3.2374027
250.69348,3.6177332,3.222704
250.69849,3.6893897,3.2153544
250.70349,3.6048717,3.1822822
250.70844,3.6563175,3.2006557
250.71344,3.6765282,3.2833364
250.71844,3.6361067,3.1675835
250.72345,3.5864983,3.21168
250.72845,3.6085465,3.1234872
250.73346,3.5515888,3.2006557
250.73846,3.5662875,3.2190292
250.74347,3.5754743,3.185957
250.74847,3.547914,3.228216
250.75348,3.5644503,3.1712582
250.75848,3.5277033,3.174933
250.76349,3.5571008,3.180445
250.7685,3.494631,3.1308367
250.7735,3.5185165,3.2190292
250.77844,3.5130045,3.1786077
250.78357,3.441348,3.1124632
250.78857,3.4799323,3.0591803
250.79358,3.4872816,3.1602342
250.79858,3.463396,3.259451
250.80359,3.494631,3.1510475
250.8086,3.4450228,3.1087885
250.8136,3.5754743,3.1510475
250.8186,3.5295405,3.2355654
250.82361,3.4542093,3.1418607
250.82861,3.511167,3.127162
250.83362,3.4542093,3.1308367
250.83856,3.4780948,3.1179752
250.84357,3.4376733,3.0499935
250.84857,3.4505348,3.0646923
250.85358,3.4817696,3.0977645
250.85858,3.3899024,3.1657462
250.86359,3.3862276,3.053668
250.86859,3.3696916,3.0573428
250.8736,3.3586674,3.0573428
250.8786,3.399089,3.1455355
250.8836,3.3641796,3.020596
250.88861,3.3623421,3.090415
250.89362,3.404601,3.0499935
250.89856,3.4119506,3.0499935
250.90356,3.410113,3.1198125
250.90863,3.3641796,3.0867403
250.9137,3.3752036,3.1253245
250.9187,3.2888484,3.068367
250.9237,3.3494806,3.0591803
250.92871,3.3623421,3.084903
250.93372,3.3311074,3.1345112
250.93872,3.3954144,3.1455355
250.94373,3.3164086,3.03162
250.94873,3.2980351,3.0885777
250.95374,3.2906857,3.0352948
250.95874,3.2778242,3.053668
250.96375,3.2888484,2.9875238
250.96869,3.3090591,3.1455355
250.9737,3.2741497,3.138186
250.9787,3.3549929,3.0830657
250.9837,3.2668002,3.14921
250.98871,3.3458061,3.1289992
250.99371,3.2135172,3.0518308
250.99872,3.2888484,3.1087885
251.00372,3.2484267,3.1234872
251.00873,3.3568301,3.174933
251.01373,3.2484267,3.005897
251.01874,3.1969812,3.079391
251.02374,3.2833364,3.0867403
251.02869,3.3384566,3.0720415
251.03369,3.3053844,3.0922525
251.0387,3.2484267,3.0977645
251.04382,3.3568301,3.005897
251.04883,3.2006557,3.0242705
251.05383,3.2300532,3.0095718
251.05884,3.2190292,3.0114093
251.06384,3.2741497,3.042644
251.06885,3.3090591,3.0867403
251.07385,3.2925231,3.0408068
251.07886,3.2447522,3.0499935
251.08386,3.2135172,3.1933064
251.08887,3.2521014,3.0812283
251.09381,3.3053844,3.0499935
251.09882,3.2998724,3.0775535
251.10382,3.2741497,3.0573428
251.10883,3.2833364,2.899331
251.11383,3.2484267,3.005897
251.11884,3.2741497,3.0573428
251.12384,3.2447522,2.9140298
251.12885,3.2557762,2.9489393
251.13385,3.2778242,2.9856863
251.13885,3.2961977,3.0867403
251.14386,3.2612882,2.9654756
251.14886,3.2098424,2.9801743
251.15387,3.287011,3.020596
251.15881,3.2447522,3.0169213
251.16388,3.2686377,3.0022225
251.16882,3.233728,3.0150838
251.17383,3.2888484,2.9764996
251.17883,3.2557762,2.958126
251.18396,3.233728,2.9434273
251.18896,3.3274326,3.068367
251.19397,3.270475,2.9985478
251.19897,3.2502642,2.936078
251.20398,3.2576134,3.037132
251.20898,3.217192,2.9324033
251.21399,3.2668002,2.9452648
251.219,3.3641796,3.0022225
251.22394,3.3108964,3.0187585
251.22894,3.2888484,2.936078
251.23395,3.2631254,2.9324033
251.23895,3.2741497,3.0646923
251.24396,3.2851737,2.9397528
251.24896,3.318246,2.936078
251.25397,3.3145711,3.0408068
251.25897,3.3458061,2.972825
251.26398,3.3219206,2.983849
251.26898,3.2557762,2.9195418
251.27399,3.307222,3.042644
251.27899,3.3329446,3.0169213
251.28394,3.270475,2.9268913
251.28894,3.2961977,3.0150838
251.29395,3.3531554,3.101439
251.29895,3.32927,2.9911983
251.30396,3.3402941,2.9618008
251.30908,3.2557762,3.000385
251.31409,3.3035471,3.0095718
251.31909,3.2465894,2.9636383
251.3241,3.3145711,2.947102
251.3291,3.2778242,2.9985478
251.3341,3.3219206,2.9287286
251.33911,3.318246,3.0297825
251.34412,3.2796617,3.0279453
251.34906,3.3660169,2.9764996
251.35406,3.2906857,2.9746623
251.35907,3.2612882,3.0352948
251.36407,3.1933064,2.893819
251.36908,3.3164086,2.9379153
251.37408,3.2723122,2.8203254
251.37909,3.3439686,2.9985478
251.3841,3.2723122,3.0555055
251.3891,3.2668002,2.9158673
251.3941,3.2668002,2.8736084
251.39911,3.2521014,3.0242705
251.40411,3.3090591,3.0022225
251.40912,3.2190292,2.8001144
251.41406,3.2796617,2.835024
251.41907,3.3917396,3.068367
251.42407,3.3439686,2.994873
251.42908,3.2263787,2.8589096
251.43408,3.2961977,2.9489393
251.43921,3.2484267,3.0077345
251.44421,3.3421314,2.9636383
251.44922,3.2521014,3.0352948
251.45422,3.3200831,3.0352948
251.45923,3.3329446,3.0720415
251.46423,3.3329446,2.9397528
251.46924,3.2153544,3.005897
251.47424,3.2245412,3.000385
251.48419,3.318246,2.9379153
251.4892,3.2833364,2.8846323
251.4992,3.3164086,2.9452648
251.50421,3.287011,2.9856863
251.50922,3.3219206,3.000385
251.51422,3.2631254,2.9085178
251.51923,3.2668002,2.9856863
251.52924,3.3311074,2.9875238
251.53424,3.307222,2.936078
251.53925,3.264963,2.9250538
251.54419,3.270475,2.9030058
251.5492,3.3017097,2.9379153
251.5542,3.2410774,2.9636383
251.5592,3.2465894,3.0187585
251.56421,3.2723122,3.053668
251.56934,3.2925231,3.0591803
251.57434,3.3164086,3.0187585
251.57935,3.23924,2.8809576
251.58435,3.185957,2.910355
251.58936,3.2668002,2.9709876
251.59436,3.3108964,3.0352948
251.59937,3.2851737,2.9287286
251.60437,3.2796617,3.0940897
251.60931,3.2410774,2.882795
251.61932,3.2686377,3.1124632
251.62933,3.2961977,2.9379153
251.63434,3.2851737,2.9544516
